"Tempo(s)","Empuxo(N)"
"1.5853908096378","1208.0295945668"
"1.5863908096378","1207.9899798422"
"1.5873908096378","1207.9502202957"
"1.5883908096378","1207.9103159272"
"1.5893908096378","1207.8702667363"
"1.5903908096378","1207.8300727227"
"1.5913908096378","1207.7897338861"
"1.5923908096378","1207.7492502262"
"1.5933908096378","1207.7086217428"
"1.5943908096378","1207.6678484354"
"1.5953908096378","1207.6269303039"
"1.5963908096378","1207.5858673479"
"1.5973908096378","1207.544659567"
"1.5983908096378","1207.5033069611"
"1.5993908096378","1207.4618095298"
"1.6003908096378","1207.4201672727"
"1.6013908096378","1207.3783801897"
"1.6023908096378","1207.3364482803"
"1.6033908096378","1207.2943715442"
"1.6043908096378","1207.2521499812"
"1.6053908096378","1207.209783591"
"1.6063908096378","1207.1672723731"
"1.6073908096378","1207.1246163274"
"1.6083908096378","1207.0818154534"
"1.6093908096378","1207.0388697509"
"1.6103908096378","1206.9957792196"
"1.6113908096378","1206.9525438591"
"1.6123908096378","1206.909163669"
"1.6133908096378","1206.8656386492"
"1.6143908096378","1206.8219687993"
"1.6153908096378","1206.7781541189"
"1.6163908096378","1206.7341946077"
"1.6173908096378","1206.6900902654"
"1.6183908096378","1206.6458410916"
"1.6193908096378","1206.6014470861"
"1.6203908096378","1206.5569082485"
"1.6213908096378","1206.5122245785"
"1.6223908096378","1206.4673960757"
"1.6233908096378","1206.4224227398"
"1.6243908096378","1206.3773045705"
"1.6253908096378","1206.3320415674"
"1.6263908096378","1206.2866337302"
"1.6273908096378","1206.2410810586"
"1.6283908096378","1206.1953835523"
"1.6293908096378","1206.1495412108"
"1.6303908096378","1206.1035540338"
"1.6313908096378","1206.0574220211"
"1.6323908096378","1206.0111451723"
"1.6333908096378","1205.9647234869"
"1.6343908096378","1205.9181569647"
"1.6353908096378","1205.8714456054"
"1.6363908096378","1205.8245894086"
"1.6373908096378","1205.7775883738"
"1.6383908096378","1205.7304425009"
"1.6393908096378","1205.6831517894"
"1.6403908096378","1205.635716239"
"1.6413908096378","1205.5881358493"
"1.6423908096378","1205.54041062"
"1.6433908096378","1205.4925405507"
"1.6443908096378","1205.4445256411"
"1.6453908096378","1205.3963658907"
"1.6463908096378","1205.3480612994"
"1.6473908096378","1205.2996118666"
"1.6483908096378","1205.251017592"
"1.6493908096378","1205.2022784754"
"1.6503908096378","1205.1533945162"
"1.6513908096378","1205.1043657142"
"1.6523908096378","1205.0551920689"
"1.6533908096378","1205.0058735801"
"1.6543908096378","1204.9564102473"
"1.6553908096378","1204.9068020702"
"1.6563908096378","1204.8570490484"
"1.6573908096378","1204.8071511815"
"1.6583908096378","1204.7571084693"
"1.6593908096378","1204.7069209112"
"1.6603908096378","1204.6565885069"
"1.6613908096378","1204.606111256"
"1.6623908096378","1204.5554891583"
"1.6633908096378","1204.5047222132"
"1.6643908096378","1204.4538104205"
"1.6653908096378","1204.4027537797"
"1.6663908096378","1204.3515522904"
"1.6673908096378","1204.3002059523"
"1.6683908096378","1204.2487147651"
"1.6693908096378","1204.1970787282"
"1.6703908096378","1204.1452978413"
"1.6713908096378","1204.0933721041"
"1.6723908096378","1204.0413015162"
"1.6733908096378","1203.9890860771"
"1.6743908096378","1203.9367257865"
"1.6753908096378","1203.8842206439"
"1.6763908096378","1203.8315706491"
"1.6773908096378","1203.7787758016"
"1.6783908096378","1203.725836101"
"1.6793908096378","1203.6727515469"
"1.6803908096378","1203.6195221389"
"1.6813908096378","1203.5661478766"
"1.6823908096378","1203.5126287597"
"1.6833908096378","1203.4589647877"
"1.6843908096378","1203.4051559602"
"1.6853908096378","1203.3512022769"
"1.6863908096378","1203.2971037372"
"1.6873908096378","1203.2428603409"
"1.6883908096378","1203.1884720875"
"1.6893908096378","1203.1339389767"
"1.6903908096378","1203.0792610079"
"1.6913908096378","1203.0244381808"
"1.6923908096378","1202.969470495"
"1.6933908096378","1202.9143579501"
"1.6943908096378","1202.8591005457"
"1.6953908096378","1202.8036982813"
"1.6963908096378","1202.7481511565"
"1.6973908096378","1202.692459171"
"1.6983908096378","1202.6366223243"
"1.6993908096378","1202.580640616"
"1.7003908096378","1202.5245140457"
"1.7013908096378","1202.4682426129"
"1.7023908096378","1202.4118263173"
"1.7033908096378","1202.3552651584"
"1.7043908096378","1202.2985591357"
"1.7053908096378","1202.241708249"
"1.7063908096378","1202.1847124977"
"1.7073908096378","1202.1275718815"
"1.7083908096378","1202.0702863998"
"1.7093908096378","1202.0128560523"
"1.7103908096378","1201.9552808385"
"1.7113908096378","1201.8975607581"
"1.7123908096378","1201.8396958105"
"1.7133908096378","1201.7816859954"
"1.7143908096378","1201.7235313124"
"1.7153908096378","1201.6652317609"
"1.7163908096378","1201.6067873405"
"1.7173908096378","1201.5481980509"
"1.7183908096378","1201.4894638915"
"1.7193908096377","1201.430584862"
"1.7203908096377","1201.3715609618"
"1.7213908096377","1201.3123921906"
"1.7223908096377","1201.253078548"
"1.7233908096377","1201.1936200334"
"1.7243908096377","1201.1340166464"
"1.7253908096377","1201.0742683867"
"1.7263908096377","1201.0143752536"
"1.7273908096377","1200.9543372469"
"1.7283908096377","1200.8941543659"
"1.7293908096377","1200.8338266104"
"1.7303908096377","1200.7733539798"
"1.7313908096377","1200.7127364737"
"1.7323908096377","1200.6519740917"
"1.7333908096377","1200.5910668332"
"1.7343908096377","1200.5300146979"
"1.7353908096377","1200.4688176852"
"1.7363908096377","1200.4074757947"
"1.7373908096377","1200.345989026"
"1.7383908096377","1200.2843573786"
"1.7393908096377","1200.2225808521"
"1.7403908096377","1200.1606594459"
"1.7413908096377","1200.0985931596"
"1.7423908096377","1200.0363819928"
"1.7433908096377","1199.9740259449"
"1.7443908096377","1199.9115250156"
"1.7453908096377","1199.8488792043"
"1.7463908096377","1199.7860885106"
"1.7473908096377","1199.723152934"
"1.7483908096377","1199.6600724741"
"1.7493908096377","1199.5968471303"
"1.7503908096377","1199.5334769022"
"1.7513908096377","1199.4699617894"
"1.7523908096377","1199.4063017913"
"1.7533908096377","1199.3424969075"
"1.7543908096377","1199.2785471375"
"1.7553908096377","1199.2144524807"
"1.7563908096377","1199.1502129369"
"1.7573908096377","1199.0858285054"
"1.7583908096377","1199.0212991858"
"1.7593908096377","1198.9566249775"
"1.7603908096377","1198.8918058802"
"1.7613908096377","1198.8268418933"
"1.7623908096377","1198.7617330164"
"1.7633908096377","1198.6964792489"
"1.7643908096377","1198.6310805904"
"1.7653908096377","1198.5655370403"
"1.7663908096377","1198.4998485983"
"1.7673908096377","1198.4340152637"
"1.7683908096377","1198.3680370361"
"1.7693908096377","1198.3019139151"
"1.7703908096377","1198.2356459001"
"1.7713908096377","1198.1692329906"
"1.7723908096377","1198.1026751861"
"1.7733908096377","1198.0359724861"
"1.7743908096377","1197.9691248902"
"1.7753908096377","1197.9021323978"
"1.7763908096377","1197.8349950084"
"1.7773908096377","1197.7677127215"
"1.7783908096377","1197.7002855367"
"1.7793908096377","1197.6327134534"
"1.7803908096377","1197.5649964711"
"1.7813908096377","1197.4971345892"
"1.7823908096377","1197.4291278074"
"1.7833908096377","1197.3609761251"
"1.7843908096377","1197.2926795418"
"1.7853908096377","1197.2242380569"
"1.7863908096377","1197.1556516699"
"1.7873908096377","1197.0869203804"
"1.7883908096377","1197.0180441879"
"1.7893908096377","1196.9490230917"
"1.7903908096377","1196.8798570914"
"1.7913908096377","1196.8105461866"
"1.7923908096377","1196.7410903765"
"1.7933908096377","1196.6714896608"
"1.7943908096377","1196.6017440389"
"1.7953908096377","1196.5318535103"
"1.7963908096377","1196.4618180745"
"1.7973908096377","1196.391637731"
"1.7983908096377","1196.3213124791"
"1.7993908096377","1196.2508423184"
"1.8003908096377","1196.1802272484"
"1.8013908096377","1196.1094672686"
"1.8023908096377","1196.0385623783"
"1.8033908096377","1195.9675125772"
"1.8043908096377","1195.8963178645"
"1.8053908096377","1195.8249782399"
"1.8063908096377","1195.7534937028"
"1.8073908096377","1195.6818642526"
"1.8083908096377","1195.6100898888"
"1.8093908096377","1195.5381706109"
"1.8103908096377","1195.4661064183"
"1.8113908096377","1195.3938973105"
"1.8123908096377","1195.3215432869"
"1.8133908096377","1195.2490443471"
"1.8143908096377","1195.1764004904"
"1.8153908096377","1195.1036117163"
"1.8163908096377","1195.0306780243"
"1.8173908096377","1194.9575994139"
"1.8183908096377","1194.8843758844"
"1.8193908096377","1194.8110074353"
"1.8203908096377","1194.7374940662"
"1.8213908096377","1194.6638357763"
"1.8223908096377","1194.5900325653"
"1.8233908096377","1194.5160844324"
"1.8243908096377","1194.4419913773"
"1.8253908096377","1194.3677533992"
"1.8263908096377","1194.2933704977"
"1.8273908096377","1194.2188426723"
"1.8283908096377","1194.1441699222"
"1.8293908096377","1194.0693522471"
"1.8303908096377","1193.9943896462"
"1.8313908096377","1193.9192821192"
"1.8323908096377","1193.8440296653"
"1.8333908096377","1193.7686322841"
"1.8343908096377","1193.6930899749"
"1.8353908096377","1193.6174027373"
"1.8363908096377","1193.5415705706"
"1.8373908096377","1193.4655934742"
"1.8383908096377","1193.3894714477"
"1.8393908096377","1193.3132044904"
"1.8403908096377","1193.2367926017"
"1.8413908096377","1193.1602357811"
"1.8423908096377","1193.0835340281"
"1.8433908096377","1193.0066873419"
"1.8443908096377","1192.9296957222"
"1.8453908096377","1192.8525591682"
"1.8463908096377","1192.7752776794"
"1.8473908096377","1192.6978512552"
"1.8483908096377","1192.6202798951"
"1.8493908096377","1192.5425635984"
"1.8503908096377","1192.4647023647"
"1.8513908096377","1192.3866961932"
"1.8523908096377","1192.3085450834"
"1.8533908096377","1192.2302490348"
"1.8543908096377","1192.1518080466"
"1.8553908096377","1192.0732221185"
"1.8563908096377","1191.9944912497"
"1.8573908096377","1191.9156154396"
"1.8583908096377","1191.8365946878"
"1.8593908096377","1191.7574289935"
"1.8603908096377","1191.6781183562"
"1.8613908096377","1191.5986627753"
"1.8623908096377","1191.5190622503"
"1.8633908096377","1191.4393167804"
"1.8643908096377","1191.3594263651"
"1.8653908096377","1191.2793910038"
"1.8663908096377","1191.199210696"
"1.8673908096377","1191.1188854409"
"1.8683908096377","1191.038415238"
"1.8693908096377","1190.9578000868"
"1.8703908096377","1190.8770399865"
"1.8713908096377","1190.7961349366"
"1.8723908096377","1190.7150849365"
"1.8733908096377","1190.6338899856"
"1.8743908096377","1190.5525500832"
"1.8753908096377","1190.4710652288"
"1.8763908096377","1190.3894354217"
"1.8773908096377","1190.3076606614"
"1.8783908096377","1190.2257409471"
"1.8793908096377","1190.1436762784"
"1.8803908096377","1190.0614666545"
"1.8813908096377","1189.979112075"
"1.8823908096377","1189.896612539"
"1.8833908096377","1189.8139680461"
"1.8843908096377","1189.7311785956"
"1.8853908096377","1189.6482441869"
"1.8863908096377","1189.5651648194"
"1.8873908096377","1189.4819404924"
"1.8883908096377","1189.3985712053"
"1.8893908096377","1189.3150569575"
"1.8903908096377","1189.2313977484"
"1.8913908096377","1189.1475935773"
"1.8923908096377","1189.0636444436"
"1.8933908096377","1188.9795503467"
"1.8943908096377","1188.895311286"
"1.8953908096377","1188.8109272607"
"1.8963908096377","1188.7263982704"
"1.8973908096377","1188.6417243142"
"1.8983908096377","1188.5569053917"
"1.8993908096377","1188.4719415022"
"1.9003908096377","1188.386832645"
"1.9013908096377","1188.3015788195"
"1.9023908096377","1188.2161800251"
"1.9033908096377","1188.1306362611"
"1.9043908096377","1188.0449475268"
"1.9053908096377","1187.9591138217"
"1.9063908096377","1187.873135145"
"1.9073908096377","1187.7870114962"
"1.9083908096377","1187.7007428746"
"1.9093908096377","1187.6143292796"
"1.9103908096377","1187.5277707104"
"1.9113908096377","1187.4410671665"
"1.9123908096377","1187.3542186472"
"1.9133908096377","1187.2672251518"
"1.9143908096377","1187.1800866797"
"1.9153908096377","1187.0928032303"
"1.9163908096377","1187.0053748028"
"1.9173908096377","1186.9178013966"
"1.9183908096377","1186.8300830111"
"1.9193908096377","1186.7422196457"
"1.9203908096377","1186.6542112995"
"1.9213908096377","1186.5660579721"
"1.9223908096377","1186.4777596626"
"1.9233908096377","1186.3893163706"
"1.9243908096377","1186.3007280952"
"1.9253908096377","1186.2119948359"
"1.9263908096377","1186.1231165919"
"1.9273908096377","1186.0340933626"
"1.9283908096377","1185.9449251474"
"1.9293908096377","1185.8556119455"
"1.9303908096377","1185.7661537562"
"1.9313908096377","1185.676550579"
"1.9323908096377","1185.5868024132"
"1.9333908096377","1185.496909258"
"1.9343908096377","1185.4068711128"
"1.9353908096377","1185.3166879769"
"1.9363908096377","1185.2263598497"
"1.9373908096377","1185.1358867304"
"1.9383908096377","1185.0452686184"
"1.9393908096377","1184.9545055129"
"1.9403908096377","1184.8635974134"
"1.9413908096377","1184.7725443192"
"1.9423908096377","1184.6813462294"
"1.9433908096377","1184.5900031436"
"1.9443908096377","1184.4985150609"
"1.9453908096377","1184.4068819807"
"1.9463908096377","1184.3151039023"
"1.9473908096377","1184.223180825"
"1.9483908096377","1184.1311127482"
"1.9493908096377","1184.038899671"
"1.9503908096377","1183.9465415929"
"1.9513908096377","1183.8540385132"
"1.9523908096377","1183.7613904311"
"1.9533908096377","1183.6685973459"
"1.9543908096377","1183.575659257"
"1.9553908096377","1183.4825761636"
"1.9563908096377","1183.3893480651"
"1.9573908096377","1183.2959749607"
"1.9583908096377","1183.2024568498"
"1.9593908096377","1183.1087937317"
"1.9603908096377","1183.0149856055"
"1.9613908096377","1182.9210324708"
"1.9623908096377","1182.8269343266"
"1.9633908096377","1182.7326911724"
"1.9643908096377","1182.6383030074"
"1.9653908096377","1182.5437698309"
"1.9663908096377","1182.4490916421"
"1.9673908096377","1182.3542684405"
"1.9683908096377","1182.2593002252"
"1.9693908096377","1182.1641869956"
"1.9703908096377","1182.068928751"
"1.9713908096377","1181.9735254905"
"1.9723908096377","1181.8779772136"
"1.9733908096377","1181.7822839195"
"1.9743908096377","1181.6864456074"
"1.9753908096377","1181.5904622767"
"1.9763908096377","1181.4943339266"
"1.9773908096377","1181.3980605564"
"1.9783908096377","1181.3016421654"
"1.9793908096377","1181.2050787528"
"1.9803908096377","1181.108370318"
"1.9813908096377","1181.0115168601"
"1.9823908096377","1180.9145183786"
"1.9833908096377","1180.8173748726"
"1.9843908096377","1180.7200863414"
"1.9853908096377","1180.6226527842"
"1.9863908096377","1180.5250742005"
"1.9873908096377","1180.4273505893"
"1.9883908096377","1180.32948195"
"1.9893908096377","1180.2314682819"
"1.9903908096377","1180.1333095842"
"1.9913908096377","1180.0350058561"
"1.9923908096377","1179.936557097"
"1.9933908096377","1179.837963306"
"1.9943908096377","1179.7392244825"
"1.9953908096377","1179.6403406257"
"1.9963908096377","1179.5413117349"
"1.9973908096377","1179.4421378092"
"1.9983908096377","1179.3428188481"
"1.9993908096377","1179.2433548506"
"2.0003908096377","1179.1437458162"
"2.0013908096377","1179.0439917439"
"2.0023908096377","1178.9440926332"
"2.0033908096377","1178.8440484831"
"2.0043908096377","1178.743859293"
"2.0053908096377","1178.6435250622"
"2.0063908096377","1178.5430457898"
"2.0073908096377","1178.442421475"
"2.0083908096377","1178.3416521173"
"2.0093908096377","1178.2407377157"
"2.0103908096377","1178.1396782696"
"2.0113908096377","1178.0384737781"
"2.0123908096377","1177.9371242405"
"2.0133908096377","1177.8356296561"
"2.0143908096377","1177.7339900241"
"2.0153908096377","1177.6322053436"
"2.0163908096377","1177.530275614"
"2.0173908096377","1177.4282008345"
"2.0183908096377","1177.3259810044"
"2.0193908096377","1177.2236161227"
"2.0203908096377","1177.1211061889"
"2.0213908096377","1177.018451202"
"2.0223908096377","1176.9156511614"
"2.0233908096377","1176.8127060662"
"2.0243908096377","1176.7096159157"
"2.0253908096377","1176.6063807091"
"2.0263908096377","1176.5030004456"
"2.0273908096377","1176.3994751245"
"2.0283908096377","1176.295804745"
"2.0293908096377","1176.1919893062"
"2.0303908096377","1176.0880288075"
"2.0313908096377","1175.983923248"
"2.0323908096377","1175.8796726269"
"2.0333908096377","1175.7752769435"
"2.0343908096377","1175.670736197"
"2.0353908096377","1175.5660503865"
"2.0363908096377","1175.4612195113"
"2.0373908096377","1175.3562435707"
"2.0383908096377","1175.2511225638"
"2.0393908096377","1175.1458564898"
"2.0403908096377","1175.0404453479"
"2.0413908096377","1174.9348891373"
"2.0423908096377","1174.8291878574"
"2.0433908096377","1174.7233415071"
"2.0443908096377","1174.6173500858"
"2.0453908096377","1174.5112135927"
"2.0463908096377","1174.4049320269"
"2.0473908096377","1174.2985053877"
"2.0483908096377","1174.1919336742"
"2.0493908096377","1174.0852168857"
"2.0503908096377","1173.9783550214"
"2.0513908096377","1173.8713480803"
"2.0523908096377","1173.7641960619"
"2.0533908096377","1173.6568989651"
"2.0543908096377","1173.5494567893"
"2.0553908096377","1173.4418695335"
"2.0563908096377","1173.3341371971"
"2.0573908096377","1173.2262597792"
"2.0583908096377","1173.118237279"
"2.0593908096377","1173.0100696956"
"2.0603908096377","1172.9017570282"
"2.0613908096377","1172.7932992762"
"2.0623908096377","1172.6846964385"
"2.0633908096377","1172.5759485144"
"2.0643908096377","1172.4670555031"
"2.0653908096377","1172.3580174038"
"2.0663908096377","1172.2488342156"
"2.0673908096377","1172.1395059377"
"2.0683908096377","1172.0300325693"
"2.0693908096377","1171.9204141096"
"2.0703908096377","1171.8106505577"
"2.0713908096377","1171.7007419129"
"2.0723908096377","1171.5906881742"
"2.0733908096377","1171.4804893409"
"2.0743908096377","1171.3701454122"
"2.0753908096377","1171.2596563871"
"2.0763908096377","1171.1490222649"
"2.0773908096377","1171.0382430447"
"2.0783908096377","1170.9273187257"
"2.0793908096377","1170.8162493071"
"2.0803908096377","1170.705034788"
"2.0813908096377","1170.5936751676"
"2.0823908096377","1170.4821704451"
"2.0833908096377","1170.3705206195"
"2.0843908096377","1170.2587256901"
"2.0853908096377","1170.1467856561"
"2.0863908096377","1170.0347005165"
"2.0873908096377","1169.9224702706"
"2.0883908096377","1169.8100949174"
"2.0893908096377","1169.6975744563"
"2.0903908096377","1169.5849088862"
"2.0913908096377","1169.4720982063"
"2.0923908096377","1169.3591424159"
"2.0933908096377","1169.246041514"
"2.0943908096377","1169.1327954997"
"2.0953908096377","1169.0194043724"
"2.0963908096377","1168.905868131"
"2.0973908096377","1168.7921867747"
"2.0983908096377","1168.6783603028"
"2.0993908096377","1168.5643887142"
"2.1003908096377","1168.4502720082"
"2.1013908096377","1168.3360101839"
"2.1023908096377","1168.2216032404"
"2.1033908096377","1168.1070511769"
"2.1043908096377","1167.9923539926"
"2.1053908096377","1167.8775116864"
"2.1063908096377","1167.7625242577"
"2.1073908096377","1167.6473917054"
"2.1083908096377","1167.5321140288"
"2.1093908096377","1167.416691227"
"2.1103908096377","1167.3011232991"
"2.1113908096377","1167.1854102443"
"2.1123908096377","1167.0695520616"
"2.1133908096377","1166.9535487501"
"2.1143908096377","1166.8374003091"
"2.1153908096377","1166.7211067377"
"2.1163908096377","1166.6046680349"
"2.1173908096377","1166.4880841999"
"2.1183908096377","1166.3713552318"
"2.1193908096377","1166.2544811297"
"2.1203908096377","1166.1374618928"
"2.1213908096377","1166.0202975201"
"2.1223908096377","1165.9029880109"
"2.1233908096377","1165.7855333641"
"2.1243908096377","1165.6679335789"
"2.1253908096377","1165.5501886545"
"2.1263908096377","1165.4322985899"
"2.1273908096377","1165.3142633842"
"2.1283908096377","1165.1960830366"
"2.1293908096377","1165.0777575462"
"2.1303908096377","1164.959286912"
"2.1313908096377","1164.8406711333"
"2.1323908096377","1164.721910209"
"2.1333908096377","1164.6030041383"
"2.1343908096377","1164.4839529203"
"2.1353908096377","1164.3647565541"
"2.1363908096377","1164.2454150388"
"2.1373908096377","1164.1259283735"
"2.1383908096377","1164.0062965573"
"2.1393908096377","1163.8865195893"
"2.1403908096377","1163.7665974686"
"2.1413908096377","1163.6465301943"
"2.1423908096377","1163.5263177654"
"2.1433908096377","1163.4059601812"
"2.1443908096377","1163.2854574406"
"2.1453908096377","1163.1648095427"
"2.1463908096377","1163.0440164868"
"2.1473908096377","1162.9230782717"
"2.1483908096377","1162.8019948967"
"2.1493908096377","1162.6807663608"
"2.1503908096377","1162.5593926631"
"2.1513908096377","1162.4378738027"
"2.1523908096377","1162.3162097786"
"2.1533908096377","1162.19440059"
"2.1543908096377","1162.072446236"
"2.1553908096377","1161.9503467155"
"2.1563908096377","1161.8281020278"
"2.1573908096377","1161.7057121718"
"2.1583908096377","1161.5831771466"
"2.1593908096377","1161.4604969514"
"2.1603908096377","1161.3376715852"
"2.1613908096377","1161.214701047"
"2.1623908096377","1161.091585336"
"2.1633908096377","1160.9683244512"
"2.1643908096377","1160.8449183917"
"2.1653908096377","1160.7213671565"
"2.1663908096377","1160.5976707447"
"2.1673908096377","1160.4738291555"
"2.1683908096377","1160.3498423878"
"2.1693908096377","1160.2257104407"
"2.1703908096377","1160.1014333133"
"2.1713908096377","1159.9770110046"
"2.1723908096377","1159.8524435137"
"2.1733908096377","1159.7277308397"
"2.1743908096377","1159.6028729817"
"2.1753908096377","1159.4778699386"
"2.1763908096377","1159.3527217095"
"2.1773908096377","1159.2274282936"
"2.1783908096377","1159.1019896898"
"2.1793908096377","1158.9764058972"
"2.1803908096377","1158.8506769148"
"2.1813908096377","1158.7248027418"
"2.1823908096377","1158.5987833771"
"2.1833908096377","1158.4726188198"
"2.1843908096377","1158.346309069"
"2.1853908096377","1158.2198541237"
"2.1863908096377","1158.0932539829"
"2.1873908096377","1157.9665086457"
"2.1883908096377","1157.8396181111"
"2.1893908096377","1157.7125823783"
"2.1903908096377","1157.5854014461"
"2.1913908096377","1157.4580753137"
"2.1923908096377","1157.3306039801"
"2.1933908096377","1157.2029874444"
"2.1943908096377","1157.0752257055"
"2.1953908096377","1156.9473187625"
"2.1963908096377","1156.8192666145"
"2.1973908096377","1156.6910692604"
"2.1983908096377","1156.5627266994"
"2.1993908096377","1156.4342389304"
"2.2003908096377","1156.3056059524"
"2.2013908096377","1156.1768277646"
"2.2023908096377","1156.0479043659"
"2.2033908096377","1155.9188357553"
"2.2043908096377","1155.789621932"
"2.2053908096377","1155.6602628948"
"2.2063908096377","1155.5307586429"
"2.2073908096377","1155.4011091752"
"2.2083908096377","1155.2713144908"
"2.2093908096377","1155.1413745887"
"2.2103908096377","1155.0112894679"
"2.2113908096377","1154.8810591274"
"2.2123908096377","1154.7506835663"
"2.2133908096377","1154.6201627835"
"2.2143908096377","1154.4894967781"
"2.2153908096377","1154.3586855491"
"2.2163908096377","1154.2277290955"
"2.2173908096377","1154.0966274164"
"2.2183908096377","1153.9653805106"
"2.2193908096377","1153.8339883773"
"2.2203908096377","1153.7024510155"
"2.2213908096377","1153.570768424"
"2.2223908096377","1153.4389406021"
"2.2233908096377","1153.3069675486"
"2.2243908096377","1153.1748492626"
"2.2253908096377","1153.042585743"
"2.2263908096377","1152.9101769889"
"2.2273908096377","1152.7776229993"
"2.2283908096377","1152.6449237731"
"2.2293908096377","1152.5120793094"
"2.2303908096377","1152.3790896072"
"2.2313908096377","1152.2459546654"
"2.2323908096377","1152.1126744831"
"2.2333908096377","1151.9792490592"
"2.2343908096377","1151.8456783928"
"2.2353908096377","1151.7119624828"
"2.2363908096377","1151.5781013282"
"2.2373908096377","1151.444094928"
"2.2383908096377","1151.3099432812"
"2.2393908096377","1151.1756463869"
"2.2403908096377","1151.0412042438"
"2.2413908096377","1150.9066168512"
"2.2423908096377","1150.7718842079"
"2.2433908096377","1150.6370063129"
"2.2443908096377","1150.5019831652"
"2.2453908096377","1150.3668147638"
"2.2463908096377","1150.2315011076"
"2.2473908096377","1150.0960421957"
"2.2483908096377","1149.960438027"
"2.2493908096377","1149.8246886005"
"2.2503908096377","1149.6887939152"
"2.2513908096377","1149.55275397"
"2.2523908096377","1149.416568764"
"2.2533908096377","1149.280238296"
"2.2543908096377","1149.143762565"
"2.2553908096377","1149.0071415701"
"2.2563908096377","1148.8703753102"
"2.2573908096377","1148.7334637843"
"2.2583908096377","1148.5964069913"
"2.2593908096377","1148.4592049302"
"2.2603908096377","1148.3218575999"
"2.2613908096377","1148.1843649994"
"2.2623908096377","1148.0467271278"
"2.2633908096377","1147.9089439838"
"2.2643908096377","1147.7710155666"
"2.2653908096377","1147.632941875"
"2.2663908096377","1147.494722908"
"2.2673908096377","1147.3563586646"
"2.2683908096377","1147.2178491438"
"2.2693908096377","1147.0791943444"
"2.2703908096377","1146.9403942654"
"2.2713908096377","1146.8014489058"
"2.2723908096377","1146.6623582646"
"2.2733908096377","1146.5231223406"
"2.2743908096377","1146.3837411328"
"2.2753908096377","1146.2442146403"
"2.2763908096377","1146.1045428618"
"2.2773908096377","1145.9647257965"
"2.2783908096377","1145.8247634431"
"2.2793908096377","1145.6846558007"
"2.2803908096377","1145.5444028682"
"2.2813908096377","1145.4040046445"
"2.2823908096377","1145.2634611286"
"2.2833908096377","1145.1227723194"
"2.2843908096377","1144.9819382158"
"2.2853908096377","1144.8409588169"
"2.2863908096377","1144.6998341214"
"2.2873908096377","1144.5585641284"
"2.2883908096377","1144.4171488368"
"2.2893908096377","1144.2755882455"
"2.2903908096377","1144.1338823535"
"2.2913908096377","1143.9920311596"
"2.2923908096377","1143.8500346629"
"2.2933908096377","1143.7078928621"
"2.2943908096377","1143.5656057563"
"2.2953908096377","1143.4231733445"
"2.2963908096377","1143.2805956254"
"2.2973908096377","1143.137872598"
"2.2983908096377","1142.9950042613"
"2.2993908096377","1142.8519906142"
"2.3003908096377","1142.7088316555"
"2.3013908096377","1142.5655273843"
"2.3023908096377","1142.4220777994"
"2.3033908096377","1142.2784828997"
"2.3043908096377","1142.1347426842"
"2.3053908096377","1141.9908571517"
"2.3063908096377","1141.8468263012"
"2.3073908096377","1141.7026501316"
"2.3083908096377","1141.5583286419"
"2.3093908096377","1141.4138618308"
"2.3103908096377","1141.2692496973"
"2.3113908096377","1141.1244922404"
"2.3123908096377","1140.9795894589"
"2.3133908096377","1140.8345413518"
"2.3143908096377","1140.6893479179"
"2.3153908096377","1140.5440091561"
"2.3163908096377","1140.3985250654"
"2.3173908096377","1140.2528956446"
"2.3183908096377","1140.1071208926"
"2.3193908096377","1139.9612008084"
"2.3203908096377","1139.8151353909"
"2.3213908096377","1139.6689246389"
"2.3223908096377","1139.5225685513"
"2.3233908096377","1139.376067127"
"2.3243908096377","1139.2294203649"
"2.3253908096377","1139.082628264"
"2.3263908096377","1138.935690823"
"2.3273908096377","1138.788608041"
"2.3283908096377","1138.6413799167"
"2.3293908096377","1138.494006449"
"2.3303908096377","1138.346487637"
"2.3313908096377","1138.1988234793"
"2.3323908096377","1138.051013975"
"2.3333908096377","1137.9030591228"
"2.3343908096377","1137.7549589218"
"2.3353908096377","1137.6067133707"
"2.3363908096377","1137.4583224684"
"2.3373908096377","1137.3097862138"
"2.3383908096377","1137.1611046059"
"2.3393908096377","1137.0122776434"
"2.3403908096377","1136.8633053252"
"2.3413908096377","1136.7141876503"
"2.3423908096377","1136.5649246175"
"2.3433908096377","1136.4155162256"
"2.3443908096377","1136.2659624735"
"2.3453908096377","1136.1162633602"
"2.3463908096377","1135.9664188844"
"2.3473908096377","1135.8164290451"
"2.3483908096377","1135.666293841"
"2.3493908096377","1135.5160132711"
"2.3503908096377","1135.3655873343"
"2.3513908096377","1135.2150160293"
"2.3523908096377","1135.0642993551"
"2.3533908096377","1134.9134373105"
"2.3543908096377","1134.7624298944"
"2.3553908096377","1134.6112771056"
"2.3563908096377","1134.459978943"
"2.3573908096377","1134.3085354054"
"2.3583908096377","1134.1569464918"
"2.3593908096377","1134.0052122008"
"2.3603908096377","1133.8533325315"
"2.3613908096377","1133.7013074827"
"2.3623908096377","1133.5491370531"
"2.3633908096377","1133.3968212417"
"2.3643908096377","1133.2443600473"
